Field_of_Study,Age,Year_of_Enrollment,rango
 ,27.764705882352942,2023.0,17
 Science,22.0,2010.0,1
Arts,30.843822843822842,2023.0,858
Biology,31.08743842364532,2023.0,812
Business,31.120098039215687,2023.0,816
Computer Science,30.991347342398022,2023.0,809
Education,30.84192037470726,2023.0,854
Engineering,30.96947496947497,2023.0,819
Law,31.391463414634146,2023.0,820
Mathematics,30.91304347826087,2023.0,851
Medicine,30.974390243902437,2023.0,820
Physics,30.765606595995287,2023.0,849
Psychology,31.02647412755716,2023.0,831
Science,30.76393831553974,2023.0,843
